Blake,
Kistune,
Lartessa,
Mab,
Maeve,
Magwyn ,
Raven,
Saffron,
Aang,
Abadeer,
Ackbar,
Adams,
Ajantis,
Alenko,
Allen,
Alora,
Anderson,
Anomen,
Antilles,
Armstrong,
Arterius,
Aubrey,
Augustus,
Aveline,
Axton,
Azuma,
Baggins,
Balder,
Banks,
Barbara,
Barnes,
Batson,
Bednar,
Beifong,
Bell,
Belladonna,
Bennet,
Bianci,
Biel,
Bindo,
Boone,
Borden,
Borden,
Boromir,
Bowen,
Bragi,
Bragi,
Brandybuck,
Brick,
Brie,
Brooks,
Brown,
Butters,
Calrissian,
Carmichael,
Carpenter,
Carpenter,
Cassidy,
Cernd,
Chakwas,
Chambers,
Charity,
Christian,
Click,
Cobb,
Coran,
Corduroy,
Corpsetaker,
Crane,
Cristos,
Crock,
Croft,
Curtis,
da Firenze,
Dallas,
Darklighter,
Davar,
Day,
de Grandpré,
DeWynter,
Diane,
Dinah,
Drake,
Dresden,
Dresden,
DuMorne,
Dunkel,
Dwyer,
Edison,
Edwin,
Eldoth,
Ellicott-Chatham,
Elric,
Elrond,
Farmer,
Fate,
Ferrovax,
Fett,
Fisher,
Forthill,
Frigg,
Frye,
Gaines,
Gamgee,
Gard,
Glau,
Goodwin,
Gordon,
Goto,
Grayson,
Greenteeth,
Grímsdóttir,
Grunt,
Haer'Dalis,
Hammerlock,
Harper,
Hart,
Hastings,
Hawkeye,
Hawthorne,
Heimdall,
Hellhound,
Hendricks,
Hod,
Hol,
Howson,
Hubbert,
Hughes,
Hurlbut,
Hurley,
Idun,
Jade,
Jan,
Jaquays,
Jenkins,
Jordan,
Kaczmarek,
Kagain,
Kaladin,
Kandros,
Kasumi,
Kateeb,
Keldorn,
Kelsier,
Kendrick,
Kenobi,
Kensington,
Kenson,
Kent,
Kenway,
Khalid,
Kholin,
Kincaid,
Kirkman,
Kirrahe,
Knope,
Korgan,
Krieg,
Kristen,
Lacuna,
Lambert,
Langtry,
Lasciel,
Lavigne,
Lawson,
Leanansidhe,
LeFay,
Legion,
Leigh,
Lindquist,
Listens-to-Wind,
Liu,
Lively,
Loki,
Long,
Luccio,
Ludgate,
Mallory,
Marcone,
Marr,
Marshall,
Massani,
Maya,
McAnally,
McCall,
McCoy,
McCoy,
McPhee,
Mendoza,
Michel,
Miles,
Milioto,
Minsc,
Mirmir,
Montaron,
Mordecai,
Moreau,
Morgan,
Morse,
Mouse,
Murphy,
Nadir,
Naga,
Nicodemus,
Nikos,
Njord,
Nyla,
Odekar,
Odin,
of Themyscera,
Ordo,
Ortega,
Padma,
Paladin,
Peabody,
Pelton,
Perkins,
Perry,
Pines,
Plaza,
Polonius,
Pritchard,
Quayle,
Queen,
Raith,
Raith,
Raith,
Ramirez,
Ran,
Rand,
Rashid,
Rawlins,
Redcap,
Reed,
Reeves,
Reuel,
Revan,
Revels,
Reynolds,
Rivera,
Rockbell,
Rodriguez,
Roland,
Rondo,
Rose,
Rudolph,
Rydell,
Salvador,
Samuel,
Sandsmark,
Sanya,
Sarevok,
Sato,
Sazed,
Scagliotti,
Scherbatsky,
Schnee,
Sciuridae,
Serra,
Shaundi,
Shawna,
Shiro,
Sith,
Skywalker,
Slate,
Solo,
Solus,
St. Claire,
Stallings,
Stewart,
Stillman,
Stinson,
Stormblessed,
Strahovski,
Sun,
Surik,
Swanson,
T'Loak,
T'Soni,
Tam,
Tanabe,
Tannis,
Taylor,
TenSoon,
Tenzin,
Tessa,
Tezuka,
Thor,
Tiax,
Tilley,
Took,
Torque,
Traeger,
Traynor,
Tyr,
Ull,
Uriel,
Vadderung,
Vader,
Vakarian,
Vale,
Valkyrie,
Vallano,
Valygar,
Vao,
vas Enterprise,
vas Galactica,
vas Millennium Falcon,
vas Moya,
vas Neema,
vas Normandy,
vas Nostromo,
vas Roger Young,
vas Serenity,
vas Sulaco,
vas Tonbay,
Vasir,
Ve,
Vega,
Venture,
Verres,
Vidar,
Vili,
Violet,
Waldo,
Watson,
Wayne,
West,
Whitaker,
Whitaker,
Who Walks Before,
Who Walks Behind,
Wilde,
Wilhelm,
Williams,
Williams,
Winger,
Winstead,
Winter,
Wit,
Wrex,
Wyatt,
Xan,
Xzar,
Yeslick,